City_ID,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed
0,Cairns,AU,2022-03-31 14:23:31,-16.9167,145.7667,71.55,82,18,0.0
1,Pompton Lakes,US,2022-03-31 14:23:32,41.0054,-74.2907,58.28,92,100,1.99
2,Mataura,NZ,2022-03-31 14:23:32,-46.1927,168.8643,46.63,93,100,2.89
3,Borgarnes,IS,2022-03-31 14:23:32,64.5383,-21.9206,42.66,62,96,1.41
4,Rikitea,PF,2022-03-31 14:23:32,-23.1203,-134.9692,77.7,74,82,16.62
5,Pangai,TO,2022-03-31 14:23:33,-19.8,-174.35,81.52,78,100,12.03
6,Busselton,AU,2022-03-31 14:23:33,-33.65,115.3333,72.64,66,0,10.11
7,Bathsheba,BB,2022-03-31 14:23:34,13.2167,-59.5167,75.81,83,75,10.36
8,Darab,IR,2022-03-31 14:23:34,28.7519,54.5444,82.0,11,23,5.99
9,Provideniya,RU,2022-03-31 14:23:34,64.3833,-173.3,20.43,88,100,19.15
10,Barrow,US,2022-03-31 14:20:55,71.2906,-156.7887,-16.58,76,0,16.11
11,New Norfolk,AU,2022-03-31 14:18:59,-42.7826,147.0587,54.9,66,39,2.86
12,Berlevag,NO,2022-03-31 14:23:40,70.8578,29.0864,26.55,63,75,18.41
13,Bredasdorp,ZA,2022-03-31 14:20:49,-34.5322,20.0403,68.7,51,92,12.57
14,Arraial Do Cabo,BR,2022-03-31 14:23:40,-22.9661,-42.0278,85.96,74,0,12.66
15,Chuka,KE,2022-03-31 14:23:40,-0.3332,37.6459,73.22,65,95,9.28
16,Bluff,NZ,2022-03-31 14:23:41,-46.6,168.3333,50.41,64,100,13.42
17,Upernavik,GL,2022-03-31 14:20:14,72.7868,-56.1549,21.06,90,100,12.59
18,Dikson,RU,2022-03-31 14:23:41,73.5069,80.5464,19.78,86,85,14.18
19,Tazmalt,DZ,2022-03-31 14:23:41,36.3868,4.3989,57.97,65,75,15.68
20,Port Alfred,ZA,2022-03-31 14:23:42,-33.5906,26.891,64.18,90,100,1.01
21,Buchanan,LR,2022-03-31 14:23:42,5.8808,-10.0467,85.39,68,66,8.68
22,Butaritari,KI,2022-03-31 14:23:42,3.0707,172.7902,79.83,81,57,11.9
23,Hithadhoo,MV,2022-03-31 14:23:43,-0.6,73.0833,83.46,69,7,5.41
24,Punta Arenas,CL,2022-03-31 14:23:48,-53.15,-70.9167,51.91,54,20,11.5
25,Juneau,US,2022-03-31 14:20:34,58.3019,-134.4197,38.21,95,75,0.0
26,Padang,ID,2022-03-31 14:23:48,-0.9492,100.3543,77.99,84,8,3.27
27,Kavaratti,IN,2022-03-31 14:23:49,10.5669,72.642,83.66,74,5,6.58
28,Hilo,US,2022-03-31 14:22:08,19.7297,-155.09,71.33,88,100,6.91
29,Lebu,CL,2022-03-31 14:23:50,-37.6167,-73.65,54.75,60,3,18.9
30,Deputatskiy,RU,2022-03-31 14:23:50,69.3,139.9,-19.5,97,32,4.83
31,Mar Del Plata,AR,2022-03-31 14:19:12,-38.0023,-57.5575,59.02,81,40,9.22
32,Castro,BR,2022-03-31 14:23:51,-24.7911,-50.0119,64.71,95,98,5.66
33,Husavik,IS,2022-03-31 14:23:52,66.0449,-17.3389,33.78,96,100,1.95
34,Maiduguri,NG,2022-03-31 14:23:52,11.8464,13.1603,104.49,3,36,9.73
35,Ballina,AU,2022-03-31 14:23:53,-28.8667,153.5667,68.18,85,99,20.74
36,Kayan,MM,2022-03-31 14:23:53,16.9056,96.5631,86.14,61,24,10.74
37,Aklavik,CA,2022-03-31 14:23:53,68.2191,-135.0107,-25.6,75,20,4.61
38,East London,ZA,2022-03-31 14:20:16,-33.0153,27.9116,67.14,100,75,11.5
39,Tasiilaq,GL,2022-03-31 14:23:53,65.6145,-37.6368,41.16,99,100,6.89
40,Kruisfontein,ZA,2022-03-31 14:23:55,-34.0033,24.7314,66.88,71,100,9.84
41,Nabire,ID,2022-03-31 14:23:56,-3.3667,135.4833,77.32,83,100,5.7
42,Hobart,AU,2022-03-31 14:23:24,-42.8794,147.3294,55.26,73,100,9.22
43,Menongue,AO,2022-03-31 14:23:57,-14.6585,17.691,76.89,64,71,6.67
44,Christchurch,NZ,2022-03-31 14:20:03,-43.5333,172.6333,61.95,88,100,13.8
45,Airai,TL,2022-03-31 14:23:59,-8.9266,125.4092,58.68,90,16,1.86
46,Turkistan,KZ,2022-03-31 14:24:00,43.0,68.0,61.88,25,36,5.06
47,Rajsamand,IN,2022-03-31 14:24:00,25.0667,73.8833,90.91,11,0,9.53
48,Aljezur,PT,2022-03-31 14:24:00,37.3191,-8.8033,60.28,65,71,18.72
49,Sokoto,NG,2022-03-31 14:25:01,13.0609,5.239,102.96,4,87,2.04
50,Maceio,BR,2022-03-31 14:25:01,-9.6658,-35.7353,76.44,88,75,11.5
51,Izmir,TR,2022-03-31 14:25:02,38.4622,27.0923,68.65,36,0,17.27
52,Chokurdakh,RU,2022-03-31 14:25:03,70.6333,147.9167,-28.82,100,84,1.34
53,Damietta,EG,2022-03-31 14:25:03,31.4165,31.8133,66.09,59,100,12.64
54,Bonavista,CA,2022-03-31 14:25:03,48.6499,-53.1147,33.4,81,89,13.94
55,Ushuaia,AR,2022-03-31 14:23:54,-54.8,-68.3,49.66,57,20,9.22
56,Ornskoldsvik,SE,2022-03-31 14:23:25,63.2909,18.7153,31.15,69,75,5.75
57,Ancud,CL,2022-03-31 14:17:43,-41.8697,-73.8203,54.23,64,100,2.57
58,Iqaluit,CA,2022-03-31 14:25:06,63.7506,-68.5145,26.33,93,100,5.75
59,Dunedin,NZ,2022-03-31 14:25:06,-45.8742,170.5036,53.8,85,100,13.0
60,Bahia Honda,CU,2022-03-31 14:25:07,22.9036,-83.1592,81.46,69,13,15.79
61,Albany,US,2022-03-31 14:22:41,42.6001,-73.9662,53.42,78,75,1.99
62,Talnakh,RU,2022-03-31 14:25:07,69.4865,88.3972,16.21,95,54,6.93
63,Nikolskoye,RU,2022-03-31 14:25:08,59.7035,30.7861,36.88,63,93,5.95
64,Longyearbyen,SJ,2022-03-31 14:25:08,78.2186,15.6401,10.24,79,75,5.75
65,Suwannaphum,TH,2022-03-31 14:25:08,15.6035,103.8021,85.86,54,100,17.83
66,Kichera,RU,2022-03-31 14:25:09,55.9375,110.0997,15.24,88,98,1.79
67,Dedza,MW,2022-03-31 14:25:09,-14.3779,34.3332,65.44,87,60,2.91
68,Srednekolymsk,RU,2022-03-31 14:25:10,67.45,153.6833,-17.36,100,91,1.43
69,Beringovskiy,RU,2022-03-31 14:25:10,63.05,179.3167,2.61,94,100,18.88
70,Esso,RU,2022-03-31 14:25:10,55.9333,158.7,11.89,97,99,3.51
71,Vaini,TO,2022-03-31 14:25:11,-21.2,-175.2,79.38,83,100,11.97
72,Cape Town,ZA,2022-03-31 14:24:33,-33.9258,18.4232,73.11,58,0,23.02
73,Cabo San Lucas,MX,2022-03-31 14:25:11,22.8909,-109.9124,67.51,69,100,5.12
74,Cap Malheureux,MU,2022-03-31 14:21:56,-19.9842,57.6142,78.48,79,96,10.0
75,Tuktoyaktuk,CA,2022-03-31 14:25:12,69.4541,-133.0374,-23.8,76,75,11.5
76,Kasongo-Lunda,CD,2022-03-31 14:25:12,-6.4667,16.8167,89.6,52,71,2.37
77,Kavieng,PG,2022-03-31 14:20:35,-2.5744,150.7967,82.02,78,100,11.97
78,Poum,NC,2022-03-31 14:18:56,-20.2333,164.0167,80.96,78,10,5.91
79,Yangambi,CD,2022-03-31 14:25:14,0.8102,24.4336,94.03,35,82,2.48
80,Kapaa,US,2022-03-31 14:25:15,22.0752,-159.319,73.72,94,40,14.97
81,Saskylakh,RU,2022-03-31 14:25:16,71.9167,114.0833,5.74,97,99,5.12
82,Puerto Ayora,EC,2022-03-31 14:25:17,-0.7393,-90.3518,80.56,99,100,3.0
83,Yulara,AU,2022-03-31 14:25:17,-25.2406,130.9889,73.24,28,99,11.5
84,Lodwar,KE,2022-03-31 14:25:17,3.1191,35.5973,94.21,30,67,20.69
85,Atuona,PF,2022-03-31 14:25:17,-9.8,-139.0333,78.28,73,13,9.91
86,Yellowknife,CA,2022-03-31 14:25:18,62.456,-114.3525,12.42,74,75,5.75
87,Aykhal,RU,2022-03-31 14:25:18,66.0,111.5,23.11,97,100,7.58
88,Udachnyy,RU,2022-03-31 14:24:16,66.4167,112.4,25.45,49,100,6.4
89,Yomou,GN,2022-03-31 14:25:20,7.5603,-9.2653,97.27,33,10,3.65
90,Norman Wells,CA,2022-03-31 14:25:20,65.282,-126.8329,-16.56,63,20,16.11
91,Santa Fe,AR,2022-03-31 14:25:21,-31.6333,-60.7,63.0,40,49,1.99
92,Bethel,US,2022-03-31 14:25:22,41.3712,-73.414,52.16,92,100,3.44
93,Bassar,TG,2022-03-31 14:26:22,9.25,0.7833,105.46,17,100,4.18
94,Esperance,AU,2022-03-31 14:26:26,-33.8667,121.9,64.24,81,100,20.4
95,Clyde River,CA,2022-03-31 14:26:26,70.4692,-68.5914,1.63,78,40,8.05
96,Egvekinot,RU,2022-03-31 14:26:27,66.3167,-179.1667,2.89,90,97,14.36
97,Svetlyy,RU,2022-03-31 14:26:27,54.675,20.1347,37.96,32,69,12.41
98,Biltine,TD,2022-03-31 14:26:27,14.5333,20.9167,101.43,4,5,1.16
99,Port Elizabeth,ZA,2022-03-31 14:27:22,-33.918,25.5701,69.1,83,100,15.01
100,Georgetown,MY,2022-03-31 14:29:28,5.4112,100.3354,80.53,94,20,3.44
101,Andujar,ES,2022-03-31 14:29:29,38.0392,-4.0508,63.09,53,75,13.71
102,Hermanus,ZA,2022-03-31 14:29:29,-34.4187,19.2345,69.8,62,38,11.05
103,Lukovetskiy,RU,2022-03-31 14:29:29,64.2956,41.9211,26.38,86,99,5.5
104,Avarua,CK,2022-03-31 14:29:30,-21.2078,-159.775,73.45,100,0,1.14
105,North Vernon,US,2022-03-31 14:29:30,39.0062,-85.6236,44.96,84,100,14.0
106,Alofi,NU,2022-03-31 14:22:11,-19.0595,-169.9187,71.49,94,83,0.0
107,Bandarbeyla,SO,2022-03-31 14:29:32,9.4942,50.8122,82.2,74,4,11.39
108,Yanam,IN,2022-03-31 14:29:32,16.7333,82.2167,82.24,77,6,8.7
109,Macae,BR,2022-03-31 14:29:32,-22.3708,-41.7869,87.55,62,20,10.36
110,Presidencia Roque Saenz Pena,AR,2022-03-31 14:29:34,-26.7852,-60.4388,62.19,34,4,8.16
111,Saint George,US,2022-03-31 14:28:09,37.1041,-113.5841,53.8,54,20,3.44
112,Pevek,RU,2022-03-31 14:29:35,69.7008,170.3133,-21.62,99,98,5.21
113,Klaksvik,FO,2022-03-31 14:29:35,62.2266,-6.589,40.12,63,100,6.96
114,Port Macquarie,AU,2022-03-31 14:29:35,-31.4333,152.9167,62.89,78,67,18.68
115,Olafsvik,IS,2022-03-31 14:29:35,64.8945,-23.7142,39.13,79,99,7.0
116,Grindavik,IS,2022-03-31 14:29:36,63.8424,-22.4338,43.27,65,75,6.91
117,Khokhlovo,RU,2022-03-31 14:29:36,59.1492,37.3998,33.82,70,68,5.86
118,Dori,BF,2022-03-31 14:29:36,14.0354,-0.0345,103.03,3,5,1.5
119,Vardo,NO,2022-03-31 14:21:47,70.3705,31.1107,27.7,65,100,16.64
120,Qaanaaq,GL,2022-03-31 14:29:37,77.484,-69.3632,19.02,69,49,7.81
121,Ilulissat,GL,2022-03-31 14:24:42,69.2167,-51.1,17.62,93,100,3.44
122,Jamestown,US,2022-03-31 14:29:37,42.097,-79.2353,63.01,61,100,19.57
123,Oranjemund,NA,2022-03-31 14:29:37,-28.55,16.4333,65.03,71,2,20.09
124,Hit,IQ,2022-03-31 14:29:38,33.6416,42.8251,83.52,10,0,8.37
125,Tuatapere,NZ,2022-03-31 14:29:38,-46.1333,167.6833,49.08,87,100,3.74
126,Verkhnyaya Inta,RU,2022-03-31 14:29:38,65.9811,60.3094,19.65,83,100,11.95
127,Concepcion,CL,2022-03-31 14:29:22,-36.827,-73.0498,55.2,62,0,8.05
128,Sao Filipe,CV,2022-03-31 14:29:39,14.8961,-24.4956,72.28,75,6,12.95
129,Turbat,PK,2022-03-31 14:29:39,26.0023,63.044,93.02,3,0,22.41
130,Codrington,AU,2022-03-31 14:29:39,-38.2667,141.9667,59.09,59,100,16.8
131,Carnarvon,AU,2022-03-31 14:29:40,-24.8667,113.6333,71.67,94,100,13.8
132,Loma Bonita,PA,2022-03-31 14:29:40,8.3833,-80.1667,85.55,62,20,4.61
133,Gizo,SB,2022-03-31 14:29:40,-8.103,156.8419,83.5,74,92,6.71
134,Khatanga,RU,2022-03-31 14:29:40,71.9667,102.5,7.38,94,34,7.7
135,Fort Morgan,US,2022-03-31 14:29:41,40.2503,-103.8,29.05,80,0,9.22
136,Chino Valley,US,2022-03-31 14:29:41,34.7575,-112.4538,52.83,61,0,1.99
137,Kirovskiy,RU,2022-03-31 14:30:41,45.0917,133.5136,28.63,72,97,7.63
138,Ahipara,NZ,2022-03-31 14:29:26,-35.1667,173.1667,62.64,91,52,2.95
139,Touros,BR,2022-03-31 14:30:42,-5.1989,-35.4608,81.41,77,99,11.7
140,Hofn,IS,2022-03-31 14:30:43,64.2539,-15.2082,39.22,56,20,2.3
141,Fortuna,US,2022-03-31 14:29:27,40.5982,-124.1573,41.92,95,0,6.91
142,Makakilo City,US,2022-03-31 14:30:45,21.3469,-158.0858,72.68,87,20,4.61
143,Bhadasar,IN,2022-03-31 14:30:45,28.2833,74.3167,87.87,5,0,8.61
144,Wenatchee,US,2022-03-31 14:30:45,47.4235,-120.3103,41.97,60,0,4.61
145,Anchorage,US,2022-03-31 14:28:46,61.2181,-149.9003,38.28,74,100,10.36
146,Chuy,UY,2022-03-31 14:30:48,-33.6971,-53.4616,65.08,41,24,9.98
147,North Platte,US,2022-03-31 14:30:48,41.1239,-100.7654,24.69,80,0,6.91
148,Teplyk,UA,2022-03-31 14:30:48,48.6657,29.745,65.68,38,100,6.44
149,Xining,CN,2022-03-31 14:30:49,36.6167,101.7667,38.16,61,100,10.27
150,Puerto Carreno,CO,2022-03-31 14:30:49,6.189,-67.4859,85.98,51,19,11.5
151,Nyaunglebin,MM,2022-03-31 14:30:50,17.95,96.7333,80.67,47,4,5.32
152,Port Blair,IN,2022-03-31 14:30:51,11.6667,92.75,82.36,72,23,6.38
153,Nchelenge,ZM,2022-03-31 14:30:52,-9.3451,28.734,73.27,79,92,7.58
154,Sur,OM,2022-03-31 14:30:52,22.5667,59.5289,80.1,51,0,2.53
155,General Roca,AR,2022-03-31 14:30:52,-39.0333,-67.5833,61.63,16,1,12.71
156,Kahului,US,2022-03-31 14:30:52,20.8947,-156.47,74.84,78,0,8.01
157,Lompoc,US,2022-03-31 14:30:53,34.6391,-120.4579,53.13,79,100,15.99
158,Trebinje,BA,2022-03-31 14:30:53,42.7119,18.3442,56.75,100,100,21.85
159,Khorramshahr,IR,2022-03-31 14:30:53,30.4397,48.1664,91.36,9,0,9.22
160,Ribeira Grande,PT,2022-03-31 14:30:53,38.5167,-28.7,64.8,88,75,4.61
161,Mbini,GQ,2022-03-31 14:30:54,1.574,9.6134,84.16,73,100,7.96
162,Lavrentiya,RU,2022-03-31 14:30:44,65.5833,-171.0,14.09,87,100,11.7
163,Spas,UA,2022-03-31 14:30:54,48.8899,24.0629,48.31,92,100,1.9
164,Isangel,VU,2022-03-31 14:30:55,-19.55,169.2667,80.67,86,88,6.13
165,Atar,MR,2022-03-31 14:31:29,20.5169,-13.0499,91.62,12,63,10.47
166,Port Hardy,CA,2022-03-31 14:30:17,50.6996,-127.4199,41.0,93,75,0.0
167,Salta,AR,2022-03-31 14:29:13,-24.7859,-65.4117,55.58,72,75,5.75
168,Faanui,PF,2022-03-31 14:31:29,-16.4833,-151.75,81.91,69,20,17.63
169,Shimoda,JP,2022-03-31 14:31:29,34.6667,138.95,53.1,92,100,14.07
170,Spasskoye,RU,2022-03-31 14:31:30,44.6108,132.7969,29.32,68,100,8.9
171,Chimore,BO,2022-03-31 14:31:30,-16.9833,-65.1333,55.83,94,100,1.79
172,Xingyi,CN,2022-03-31 14:31:31,24.1877,102.817,53.24,90,98,5.61
173,Ponta Delgada,PT,2022-03-31 14:31:32,37.7333,-25.6667,63.32,88,75,5.75
174,Kushima,JP,2022-03-31 14:31:32,31.4583,131.2333,56.3,92,100,3.4
175,Mahebourg,MU,2022-03-31 14:31:32,-20.4081,57.7,79.09,69,75,18.41
176,Dandong,CN,2022-03-31 14:31:33,40.1292,124.3947,39.11,45,0,8.14
177,Darhan,MN,2022-03-31 14:31:34,49.4867,105.9228,35.24,36,100,4.85
178,Humberto De Campos,BR,2022-03-31 14:31:34,-2.5983,-43.4611,79.36,85,99,2.91
179,Tacna,PE,2022-03-31 14:31:34,-18.0056,-70.2483,62.8,63,0,3.44
180,Stara Vyzhivka,UA,2022-03-31 14:31:35,51.4376,24.44,37.71,93,100,13.49
181,Ponta Do Sol,PT,2022-03-31 14:31:35,32.6667,-17.1,68.13,73,33,0.78
182,Pisco,PE,2022-03-31 14:31:35,-13.7,-76.2167,69.85,68,67,8.05
183,San Nicolas,PH,2022-03-31 14:31:36,18.1725,120.5953,80.92,75,29,7.61
184,Diapaga,BF,2022-03-31 14:32:36,12.0708,1.7889,105.01,8,70,3.96
185,Balauseri,RO,2022-03-31 14:32:54,46.4,24.6833,62.85,45,100,11.3
186,Cayenne,GF,2022-03-31 14:32:55,4.9333,-52.3333,84.09,20,75,9.22
187,Nuuk,GL,2022-03-31 14:32:55,64.1835,-51.7216,32.61,93,40,8.05
188,Lundazi,ZM,2022-03-31 14:32:55,-12.2929,33.1782,69.26,80,51,6.8
189,Barmer,IN,2022-03-31 14:32:56,25.75,71.3833,85.55,5,0,2.21
190,Evensk,RU,2022-03-31 14:32:56,61.95,159.2333,12.52,77,100,9.22
191,Adrar,MR,2022-03-31 14:32:56,20.5022,-10.0711,85.98,13,100,11.27
192,Grand Gaube,MU,2022-03-31 14:32:57,-20.0064,57.6608,79.2,82,98,8.99
193,Souillac,MU,2022-03-31 14:32:59,-20.5167,57.5167,79.18,69,75,18.41
194,Namibe,AO,2022-03-31 14:33:00,-15.1961,12.1522,77.63,65,20,16.11
195,Margate,GB,2022-03-31 14:33:01,51.3813,1.3862,41.88,66,100,15.01
196,Tiksi,RU,2022-03-31 14:33:01,71.6872,128.8694,-0.92,98,100,5.53
197,Maraa,BR,2022-03-31 14:33:04,-1.8333,-65.3667,83.64,70,95,3.53
198,Meulaboh,ID,2022-03-31 14:33:04,4.1363,96.1285,79.12,80,97,2.82
199,Satipo,PE,2022-03-31 14:33:04,-11.2522,-74.6386,77.31,80,99,1.59
200,Pavlodar,KZ,2022-03-31 14:33:04,52.3,76.95,35.4,80,0,6.71
201,Broome,US,2022-03-31 14:33:05,42.2506,-75.833,59.54,76,100,14.97
202,Novobirilyussy,RU,2022-03-31 14:33:05,56.9514,90.6661,35.51,95,100,13.24
203,Akyab,MM,2022-03-31 14:33:06,20.15,92.9,80.19,85,45,6.31
204,Roma,US,2022-03-31 14:31:43,43.2128,-75.4557,57.81,89,100,12.82
205,Hermiston,US,2022-03-31 14:31:54,45.8404,-119.2895,44.82,76,0,10.36
206,Kirakira,SB,2022-03-31 14:33:07,-10.4544,161.9205,79.72,85,100,4.0
207,Xai-Xai,MZ,2022-03-31 14:33:07,-25.0519,33.6442,79.72,70,4,12.57
208,Birnin Kebbi,NG,2022-03-31 14:33:07,12.4539,4.1975,104.63,5,44,1.83
209,Brownsville,US,2022-03-31 14:28:30,25.9018,-97.4975,69.91,81,0,3.44
210,Vestmanna,FO,2022-03-31 14:33:09,62.1564,-7.1664,38.32,60,100,6.91
211,Bambanglipuro,ID,2022-03-31 14:33:09,-7.95,110.2833,78.8,85,100,3.42
212,Caninde,BR,2022-03-31 14:33:09,-4.3589,-39.3117,79.99,70,99,2.06
213,Victoria,HK,2022-03-31 14:30:25,22.2855,114.1577,77.18,80,18,17.0
214,Requena,ES,2022-03-31 14:28:15,39.4883,-1.1004,58.51,33,99,19.86
215,Thompson,CA,2022-03-31 14:33:11,55.7435,-97.8558,24.96,63,75,3.44
216,Kismayo,SO,2022-03-31 14:32:03,-0.3582,42.5454,82.83,73,25,10.85
217,Mishan,CN,2022-03-31 14:33:12,45.55,131.8833,29.52,54,29,12.84
218,Torbay,CA,2022-03-31 14:33:12,47.6666,-52.7314,40.57,78,75,19.57
219,Ostrovnoy,RU,2022-03-31 14:29:18,68.0531,39.5131,25.38,83,100,16.02
220,Sandwick,GB,2022-03-31 14:33:23,60.0,-1.25,40.82,70,40,6.91
221,Springdale,US,2022-03-31 14:33:33,36.1867,-94.1288,39.81,79,0,8.05
222,Dungarpur,IN,2022-03-31 14:33:34,23.8333,73.7167,91.74,13,0,8.1
223,Srikakulam,IN,2022-03-31 14:33:34,18.3,83.9,81.28,83,6,12.41
224,Ligayan,PH,2022-03-31 14:33:34,4.6533,119.4706,83.21,75,3,7.2
225,Praia Da Vitoria,PT,2022-03-31 14:33:35,38.7333,-27.0667,66.45,72,75,5.19
226,Tsabong,BW,2022-03-31 14:33:35,-26.0217,22.401,88.5,26,62,5.7
227,Zhigansk,RU,2022-03-31 14:33:35,66.7697,123.3711,9.12,93,100,14.2
228,Mundwa,IN,2022-03-31 14:34:17,27.0667,73.8167,88.0,4,0,10.85
229,Ler,SS,2022-03-31 14:34:35,8.3018,30.1418,103.69,10,41,3.33
230,Amapa,BR,2022-03-31 14:34:27,1.0,-52.0,81.39,74,98,2.57
231,San Lorenzo,PY,2022-03-31 14:34:36,-25.3333,-57.5333,63.59,51,0,16.11
232,Vestmannaeyjar,IS,2022-03-31 14:34:36,63.4427,-20.2734,41.99,56,0,9.22
233,Rupert,US,2022-03-31 14:34:36,42.6191,-113.6772,35.19,55,0,19.57
234,Arlit,NE,2022-03-31 14:34:36,18.7369,7.3853,99.64,2,5,0.63
235,Cherskiy,RU,2022-03-31 14:34:37,68.75,161.3,-9.85,100,100,5.28
236,Matara,LK,2022-03-31 14:34:37,5.9485,80.5353,78.89,86,10,1.66
237,Prieska,ZA,2022-03-31 14:34:37,-29.6641,22.7474,86.16,29,62,17.92
238,Kayes,ML,2022-03-31 14:34:37,14.0,-11.0,105.91,8,87,5.01
239,Fairbanks,US,2022-03-31 14:30:03,64.8378,-147.7164,14.34,58,0,11.5
240,Glenwood Springs,US,2022-03-31 14:32:53,39.5505,-107.3248,35.35,75,0,4.61
241,Ipixuna,BR,2022-03-31 14:34:38,-1.7625,-48.8043,77.92,85,100,3.78
242,Rawah,IQ,2022-03-31 14:34:38,34.4816,41.9093,79.23,15,3,7.43
243,Uige,AO,2022-03-31 14:34:38,-7.6087,15.0613,82.18,67,93,2.59
244,Jilib,SO,2022-03-31 14:34:39,0.4883,42.7854,85.17,61,37,10.65
245,Pierre,US,2022-03-31 14:29:56,44.3683,-100.351,30.06,84,0,5.99
246,Sandviken,SE,2022-03-31 14:34:39,60.6167,16.7667,35.69,73,100,7.7
247,West Odessa,US,2022-03-31 14:34:40,31.8424,-102.4988,47.41,80,0,6.91
248,San Patricio,US,2022-03-31 14:34:34,28.017,-97.5169,66.29,43,2,9.06
249,Pangnirtung,CA,2022-03-31 14:34:40,66.1451,-65.7125,19.4,86,100,0.0
250,Semirom,IR,2022-03-31 14:34:40,31.4167,51.5667,54.77,33,3,8.43
251,Lircay,PE,2022-03-31 14:34:41,-12.9896,-74.7205,53.17,76,96,4.41
252,Potenza,IT,2022-03-31 14:34:41,40.6443,15.8086,54.91,81,99,3.0
253,Okhotsk,RU,2022-03-31 14:34:46,59.3833,143.3,10.47,87,97,7.63
254,Nisia Floresta,BR,2022-03-31 14:34:46,-6.0911,-35.2086,88.61,49,94,9.8
255,Akdagmadeni,TR,2022-03-31 14:34:47,39.6603,35.8836,53.8,49,41,7.83
256,Baykit,RU,2022-03-31 14:32:17,61.67,96.37,33.51,93,100,13.58
257,Kodiak,US,2022-03-31 14:34:48,57.79,-152.4072,40.51,93,100,16.11
258,The Pas,CA,2022-03-31 14:34:48,53.8251,-101.2541,14.02,85,0,11.5
259,Teofilo Otoni,BR,2022-03-31 14:34:50,-17.8575,-41.5053,87.93,47,0,3.31
260,Ahuimanu,US,2022-03-31 14:34:50,21.4447,-157.8378,73.85,87,0,3.44
261,Mega,ET,2022-03-31 14:34:51,4.05,38.3,71.78,46,46,22.84
262,Nanortalik,GL,2022-03-31 14:34:52,60.1432,-45.2371,37.71,78,100,4.59
263,Pyapon,MM,2022-03-31 14:34:52,16.2833,95.6833,82.74,61,16,12.03
264,Boguchany,RU,2022-03-31 14:32:20,58.3814,97.4531,35.46,97,100,14.41
265,Chitral,PK,2022-03-31 14:34:53,35.8462,71.7858,57.34,47,0,4.38
266,Yazykovo,RU,2022-03-31 14:34:53,55.2199,56.1353,23.45,93,98,4.41
267,Melilla,ES,2022-03-31 14:34:54,35.2937,-2.9383,71.8,63,0,12.66
268,Guangshui,CN,2022-03-31 14:34:54,31.6199,113.9978,49.6,84,100,5.75
269,Srivaikuntam,IN,2022-03-31 14:35:04,8.6167,77.9333,82.69,74,0,12.57
270,Lasa,IT,2022-03-31 14:35:04,46.6166,10.7002,51.69,95,100,3.04
271,Conceicao Do Araguaia,BR,2022-03-31 14:35:04,-8.2578,-49.2647,82.74,72,100,4.54
272,Dinghai,CN,2022-03-31 14:35:05,26.2847,119.7936,54.52,70,100,29.86
273,Comarapa,BO,2022-03-31 14:36:05,-17.9,-64.4833,47.39,94,100,2.53
274,Saint-Philippe,RE,2022-03-31 14:36:06,-21.3585,55.7679,78.39,72,49,14.43
275,Xuchang,CN,2022-03-31 14:36:06,34.0167,113.8167,51.15,45,100,6.02
276,Fallon,US,2022-03-31 14:36:06,39.4735,-118.7774,40.91,69,75,0.0
277,Porbandar,IN,2022-03-31 14:35:31,21.6422,69.6093,82.38,69,0,12.66
278,Aguilas,ES,2022-03-31 14:36:07,37.4063,-1.5829,63.97,50,91,13.27
279,Vanavara,RU,2022-03-31 14:36:07,60.34,102.2797,29.68,91,100,12.91
280,Kemin,KG,2022-03-31 14:36:08,42.7846,75.6892,48.34,46,0,8.77
